101.0, 00000000,0
101.0, 00000000,0
102.0, 00000000,0
103.0, 00000000,0
103.0, 00000000,0
104.0, 00000000,0
104.0, 00000000,0
105.0, 00000000,0
105.0, 00000000,0
106.0, 00000000,1
107.0, 00000000,1
114.0, 00000000,1
115.0, 00000000,1
116.0, 00000000,1
116.0, 00000000,1
117.0, 00000000,1
117.0, 00000000,1
118.0, 00000000,1
118.0, 00000000,1
119.0, 00000000,1
120.0, 00000000,1
120.0, 00000000,1
121.0, 00000000,1
121.0, 00000000,1
122.0, 00000000,1
122.0, 00000000,1
124.0, 00000000,1
124.0, 00000000,1
125.0, 00000000,1
125.0, 00000000,1
126.0, 00000000,1
129.0, 00000000,1
130.0, 00000000,1
130.0, 00000000,1
131.0, 00000000,1
132.0, 00000000,1
132.0, 00000000,1
133.0, 00000000,1
133.0, 00000000,1
134.0, 00000000,1
134.0, 00000000,1
135.0, 00000000,1
136.0, 00000000,1
136.0, 00000000,1
137.0, 00000000,1
137.0, 00000000,1
138.0, 00000000,1
138.0, 00000000,1
139.0, 00000000,1
139.0, 00000000,1
140.0, 00000000,1
140.0, 00000000,1
141.0, 00000000,2
143.0, 00000000,2
144.0, 00000000,2
145.0, 00000000,2
145.0, 00000000,2
146.0, 00000000,2
146.0, 00000000,2
147.0, 00000000,2
147.0, 00000000,2
148.0, 00000000,2
148.0, 00000000,2
149.0, 00000000,2
149.0, 00000000,2
150.0, 00000000,2
153.0, 00000000,2
153.0, 00000000,2
154.0, 00000000,2
154.0, 00000000,2
155.0, 00000000,2
155.0, 00000000,2
156.0, 00000000,2
156.0, 00000000,2
157.0, 00000000,2
159.0, 00000000,2
159.0, 00000000,2
160.0, 00000000,2
161.0, 00000000,2
166.0, 00000000,2
167.0, 00000000,2
167.0, 00000000,2
168.0, 00000000,2
168.0, 00000000,2
169.0, 00000000,2
169.0, 00000000,2
170.0, 00000000,2
171.0, 00000000,2
171.0, 00000000,2
172.0, 00000000,2
172.0, 00000000,2
173.0, 00000000,2
173.0, 00000000,2
174.0, 00000000,2
174.0, 00000000,3
175.0, 00000000,3
176.0, 00000000,3
177.0, 00000000,3
182.0, 00000000,3
182.0, 00000000,3
183.0, 00000000,3
183.0, 00000000,3
184.0, 00000000,3
185.0, 00000000,3
185.0, 00000000,3
186.0, 00000000,3
186.0, 00000000,3
187.0, 00000000,3
187.0, 00000000,3
188.0, 00000000,3
188.0, 00000000,3
189.0, 00000000,3
190.0, 00000000,3
190.0, 00000000,3
191.0, 00000000,3
191.0, 00000000,3
192.0, 00000000,3
193.0, 00000000,3
194.0, 00000000,3
194.0, 00000000,3
195.0, 00000000,3
195.0, 00000000,3
199.0, 00000000,3
200.0, 00000000,3
200.0, 00000000,3
201.0, 00000000,3
201.0, 00000000,3
202.0, 00000000,3
203.0, 00000000,3
203.0, 00000000,3
204.0, 00000000,3
204.0, 00000000,3
205.0, 00000000,3
205.0, 00000000,3
206.0, 00000000,3
206.0, 00000000,3
207.0, 00000000,3
208.0, 00000000,3
208.0, 00000000,3
209.0, 00000000,3
209.0, 00000000,3
210.0, 00000000,4
211.0, 00000000,4
213.0, 00000000,4
213.0, 00000000,4
216.0, 00000000,4
216.0, 00000000,4
217.0, 00000000,4
218.0, 00000000,4
218.0, 00000000,4
219.0, 00000000,4
219.0, 00000000,4
220.0, 00000000,4
220.0, 00000000,4
221.0, 00000000,4
221.0, 00000000,4
222.0, 00000000,4
223.0, 00000000,4
223.0, 00000000,4
224.0, 00000000,4
224.0, 00000000,4
225.0, 00000000,4
225.0, 00000000,4
226.0, 00000000,4
226.0, 00000000,4
228.0, 00000000,4
228.0, 00000000,4
229.0, 00000000,4
229.0, 00000000,4
230.0, 00000000,4
234.0, 00000000,4
235.0, 00000000,4
236.0, 00000000,4
236.0, 00000000,4
237.0, 00000000,4
237.0, 00000000,4
238.0, 00000000,4
238.0, 00000000,4
239.0, 00000000,4
239.0, 00000000,4
240.0, 00000000,4
241.0, 00000000,4
241.0, 00000000,4
242.0, 00000000,4
242.0, 00000000,4
243.0, 00000000,4
243.0, 00000000,4
244.0, 00000000,4
244.0, 00000000,4
245.0, 00000000,5
248.0, 00000000,5
248.0, 00000000,5
249.0, 00000000,5
249.0, 00000000,5
250.0, 00000000,5
250.0, 00000000,5
251.0, 00000000,5
251.0, 00000000,5
252.0, 00000000,5
252.0, 00000000,5
255.0, 00000000,5
256.0, 00000000,5
256.0, 00000000,5
257.0, 00000000,5
257.0, 00000000,5
258.0, 00000000,5
259.0, 00000000,5
259.0, 00000000,5
260.0, 00000000,5
260.0, 00000000,5
261.0, 00000000,5
261.0, 00000000,5
263.0, 00000000,5
270.0, 00000000,5
271.0, 00000000,5
271.0, 00000000,5
272.0, 00000000,5
272.0, 00000000,5
273.0, 00000000,5
273.0, 00000000,5
274.0, 00000000,5
274.0, 00000000,5
275.0, 00000000,5
276.0, 00000000,5
276.0, 00000000,5
277.0, 00000000,5
277.0, 00000000,5
278.0, 00000000,5
279.0, 00000000,5
279.0, 00000000,5
280.0, 00000000,5
280.0, 00000000,6
283.0, 00000000,6
284.0, 00000000,6
284.0, 00000000,6
285.0, 00000000,6
286.0, 00000000,6
286.0, 00000000,6
287.0, 00000000,6
287.0, 00000000,6
288.0, 00000000,6
288.0, 00000000,6
289.0, 00000000,6
289.0, 00000000,6
290.0, 00000000,6
290.0, 00000000,6
291.0, 00000000,6
292.0, 00000000,6
292.0, 00000000,6
293.0, 00000000,6
293.0, 00000000,6
294.0, 00000000,6
294.0, 00000000,6
295.0, 00000000,6
295.0, 00000000,6
296.0, 00000000,6
297.0, 00000000,6
298.0, 00000000,6
301.0, 00000000,6
303.0, 00000000,6
303.0, 00000000,6
304.0, 00000000,6
304.0, 00000000,6
305.0, 00000000,6
305.0, 00000000,6
306.0, 00000000,6
307.0, 00000000,6
307.0, 00000000,6
308.0, 00000000,6
308.0, 00000000,6
309.0, 00000000,6
309.0, 00000000,6
310.0, 00000000,6
310.0, 00000000,6
311.0, 00000000,6
312.0, 00000000,6
312.0, 00000000,6
313.0, 00000000,6
313.0, 00000000,7
318.0, 00000000,7
319.0, 00000000,7
319.0, 00000000,7
320.0, 00000000,7
320.0, 00000000,7
321.0, 00000000,7
321.0, 00000000,7
322.0, 00000000,7
322.0, 00000000,7
323.0, 00000000,7
324.0, 00000000,7
324.0, 00000000,7
325.0, 00000000,7
325.0, 00000000,7
326.0, 00000000,7
326.0, 00000000,7
327.0, 00000000,7
327.0, 00000000,7
328.0, 00000000,7
329.0, 00000000,7
329.0, 00000000,7
330.0, 00000000,7
330.0, 00000000,7
331.0, 00000000,7
333.0, 00000000,7
333.0, 00000000,7
334.0, 00000000,7
336.0, 00000000,7
337.0, 00000000,7
338.0, 00000000,7
338.0, 00000000,7
339.0, 00000000,7
340.0, 00000000,7
340.0, 00000000,7
341.0, 00000000,7
341.0, 00000000,7
342.0, 00000000,7
342.0, 00000000,7
343.0, 00000000,7
343.0, 00000000,7
344.0, 00000000,7
344.0, 00000000,7
345.0, 00000000,7
346.0, 00000000,7
346.0, 00000000,7
347.0, 00000000,7
347.0, 00000000,7
348.0, 00000000,7
348.0, 00000000,8
350.0, 00000000,8
350.0, 00000000,8
352.0, 00000000,8
352.0, 00000000,8
353.0, 00000000,8
353.0, 00000000,8
354.0, 00000000,8
354.0, 00000000,8
357.0, 00000000,8
358.0, 00000000,8
358.0, 00000000,8
359.0, 00000000,8
360.0, 00000000,8
360.0, 00000000,8
361.0, 00000000,8
361.0, 00000000,8
362.0, 00000000,8
362.0, 00000000,8
363.0, 00000000,8
367.0, 00000000,8
368.0, 00000000,8
368.0, 00000000,8
369.0, 00000000,8
372.0, 00000000,8
372.0, 00000000,8
373.0, 00000000,8
374.0, 00000000,8
374.0, 00000000,8
375.0, 00000000,8
375.0, 00000000,8
376.0, 00000000,8
376.0, 00000000,8
377.0, 00000000,8
377.0, 00000000,8
378.0, 00000000,8
379.0, 00000000,8
379.0, 00000000,8
380.0, 00000000,8
381.0, 00000000,8
381.0, 00000000,8
382.0, 00000000,8
382.0, 00000000,9
383.0, 00000000,9
384.0, 00000000,9
385.0, 00000000,9
386.0, 00000000,9
387.0, 00000000,9
388.0, 00000000,9
388.0, 00000000,9
389.0, 00000000,9
389.0, 00000000,9
390.0, 00000000,9
390.0, 00000000,9
391.0, 00000000,9
391.0, 00000000,9
392.0, 00000000,9
392.0, 00000000,9
393.0, 00000000,9
394.0, 00000000,9
394.0, 00000000,9
395.0, 00000000,9
395.0, 00000000,9
396.0, 00000000,9
396.0, 00000000,9
397.0, 00000000,9
397.0, 00000000,9
398.0, 00000000,9
398.0, 00000000,9
400.0, 00000000,9
402.0, 00000000,9
402.0, 00000000,9
403.0, 00000000,9
403.0, 00000000,9
406.0, 00000000,9
407.0, 00000000,9
408.0, 00000000,9
408.0, 00000000,9
409.0, 00000000,9
409.0, 00000000,9
410.0, 00000000,9
410.0, 00000000,9
411.0, 00000000,9
411.0, 00000000,9
412.0, 00000000,9
413.0, 00000000,9
413.0, 00000000,9
416.0, 00000000,9
416.0, 00000000,9
417.0, 00000000,10
418.0, 00000000,10
419.0, 00000000,10
420.0, 00000000,10
421.0, 00000000,10
422.0, 00000000,10
422.0, 00000000,10
423.0, 00000000,10
423.0, 00000000,10
424.0, 00000000,10
424.0, 00000000,10
425.0, 00000000,10
425.0, 00000000,10
426.0, 00000000,10
427.0, 00000000,10
427.0, 00000000,10
428.0, 00000000,10
428.0, 00000000,10
429.0, 00000000,10
429.0, 00000000,10
430.0, 00000000,10
431.0, 00000000,10
431.0, 00000000,10
432.0, 00000000,10
432.0, 00000000,10
433.0, 00000000,10
434.0, 00000000,10
434.0, 00000000,10
435.0, 00000000,10
436.0, 00000000,10
437.0, 00000000,10
437.0, 00000000,10
438.0, 00000000,10
438.0, 00000000,10
444.0, 00000000,10
444.0, 00000000,10
445.0, 00000000,10
446.0, 00000000,10
446.0, 00000000,10
447.0, 00000000,10
447.0, 00000000,10
448.0, 00000000,10
448.0, 00000000,10
449.0, 00000000,10
450.0, 00000000,10
450.0, 00000000,10
451.0, 00000000,10
451.0, 00000000,10
452.0, 00000000,10
452.0, 00000000,10
453.0, 00000000,10
454.0, 00000000,10
454.0, 00000000,11
456.0, 00000000,11
461.0, 00000000,11
461.0, 00000000,11
462.0, 00000000,11
463.0, 00000000,11
463.0, 00000000,11
466.0, 00000000,11
467.0, 00000000,11
467.0, 00000000,11
468.0, 00000000,11
468.0, 00000000,11
469.0, 00000000,11
469.0, 00000000,11
471.0, 00000000,11
471.0, 00000000,11
472.0, 00000000,11
473.0, 00000000,11
475.0, 00000000,11
476.0, 00000000,11
477.0, 00000000,11
477.0, 00000000,11
478.0, 00000000,11
479.0, 00000000,11
479.0, 00000000,11
480.0, 00000000,11
481.0, 00000000,11
481.0, 00000000,11
482.0, 00000000,11
482.0, 00000000,11
483.0, 00000000,11
483.0, 00000000,11
484.0, 00000000,11
485.0, 00000000,11
485.0, 00000000,11
486.0, 00000000,11
486.0, 00000000,11
487.0, 00000000,12
488.0, 00000000,12
488.0, 00000000,12
489.0, 00000000,12
491.0, 00000000,12
491.0, 00000000,12
492.0, 00000000,12
492.0, 00000000,12
493.0, 00000000,12
493.0, 00000000,12
494.0, 00000000,12
494.0, 00000000,12
495.0, 00000000,12
495.0, 00000000,12
496.0, 00000000,12
497.0, 00000000,12
497.0, 00000000,12
498.0, 00000000,12
498.0, 00000000,12
499.0, 00000000,12
501.0, 00000000,12
501.0, 00000000,12
502.0, 00000000,12
502.0, 00000000,12
503.0, 00000000,12
503.0, 00000000,12
504.0, 00000000,12
505.0, 00000000,12
506.0, 00000000,12
506.0, 00000000,12
507.0, 00000000,12
508.0, 00000000,12
511.0, 00000000,12
511.0, 00000000,12
512.0, 00000000,12
512.0, 00000000,12
513.0, 00000000,12
516.0, 00000000,12
516.0, 00000000,12
517.0, 00000000,12
517.0, 00000000,12
518.0, 00000000,12
519.0, 00000000,12
519.0, 00000000,12
520.0, 00000000,12
520.0, 00000000,12
521.0, 00000000,12
521.0, 00000000,13
523.0, 00000000,13
523.0, 00000000,13
524.0, 00000000,13
525.0, 00000000,13
526.0, 00000000,13
526.0, 00000000,13
527.0, 00000000,13
528.0, 00000000,13
528.0, 00000000,13
529.0, 00000000,13
529.0, 00000000,13
530.0, 00000000,13
530.0, 00000000,13
531.0, 00000000,13
531.0, 00000000,13
532.0, 00000000,13
533.0, 00000000,13
533.0, 00000000,13
534.0, 00000000,13
535.0, 00000000,13
535.0, 00000000,13
536.0, 00000000,13
536.0, 00000000,13
537.0, 00000000,13
537.0, 00000000,13
538.0, 00000000,13
539.0, 00000000,13
539.0, 00000000,13
540.0, 00000000,13
541.0, 00000000,13
542.0, 00000000,13
542.0, 00000000,13
545.0, 00000000,13
546.0, 00000000,13
546.0, 00000000,13
547.0, 00000000,13
547.0, 00000000,13
548.0, 00000000,13
549.0, 00000000,13
549.0, 00000000,13
550.0, 00000000,13
550.0, 00000000,13
551.0, 00000000,13
551.0, 00000000,13
552.0, 00000000,13
552.0, 00000000,13
553.0, 00000000,13
553.0, 00000000,13
554.0, 00000000,13
555.0, 00000000,13
555.0, 00000000,13
556.0, 00000000,13
556.0, 00000000,14
557.0, 00000000,14
558.0, 00000000,14
560.0, 00000000,14
560.0, 00000000,14
561.0, 00000000,14
567.0, 00000000,14
568.0, 00000000,14
568.0, 00000000,14
569.0, 00000000,14
569.0, 00000000,14
570.0, 00000000,14
570.0, 00000000,14
571.0, 00000000,14
572.0, 00000000,14
572.0, 00000000,14
573.0, 00000000,14
573.0, 00000000,14
574.0, 00000000,14
576.0, 00000000,14
576.0, 00000000,14
577.0, 00000000,14
584.0, 00000000,14
586.0, 00000000,14
587.0, 00000000,14
587.0, 00000000,14
588.0, 00000000,14
589.0, 00000000,14
590.0, 00000000,14
593.0, 00000000,15
595.0, 00000000,15
596.0, 00000000,15
597.0, 00000000,15
602.0, 00000000,15
606.0, 00000000,15
607.0, 00000000,15
608.0, 00000000,15
609.0, 00000000,15
611.0, 00000000,15
612.0, 00000000,15
620.0, 00000000,15
621.0, 00000000,15
621.0, 00000000,15
622.0, 00000000,15
623.0, 00000000,15
624.0, 00000000,15
625.0, 00000000,15
626.0, 00000000,16
631.0, 00000000,16
632.0, 00000000,16
633.0, 00000000,16
634.0, 00000000,16
635.0, 00000000,16
636.0, 00000000,16
638.0, 00000000,16
640.0, 00000000,16
641.0, 00000000,16
642.0, 00000000,16
642.0, 00000000,16
643.0, 00000000,16
645.0, 00000000,16
645.0, 00000000,16
646.0, 00000000,16
647.0, 00000000,16
650.0, 00000000,16
651.0, 00000000,16
652.0, 00000000,16
652.0, 00000000,16
653.0, 00000000,16
653.0, 00000000,16
654.0, 00000000,16
654.0, 00000000,16
655.0, 00000000,16
655.0, 00000000,16
656.0, 00000000,16
657.0, 00000000,16
657.0, 00000000,16
658.0, 00000000,16
658.0, 00000000,16
659.0, 00000000,16
659.0, 00000000,16
660.0, 00000000,16
661.0, 00000000,16
661.0, 00000000,17
662.0, 00000000,17
664.0, 00000000,17
667.0, 00000000,17
670.0, 00000000,17
670.0, 00000000,17
671.0, 00000000,17
671.0, 00000000,17
672.0, 00000000,17
672.0, 00000000,17
673.0, 00000000,17
673.0, 00000000,17
674.0, 00000000,17
674.0, 00000000,17
675.0, 00000000,17
676.0, 00000000,17
676.0, 00000000,17
677.0, 00000000,17
677.0, 00000000,17
678.0, 00000000,17
680.0, 00000000,17
680.0, 00000000,17
681.0, 00000000,17
684.0, 00000000,17
685.0, 00000000,17
685.0, 00000000,17
686.0, 00000000,17
686.0, 00000000,17
687.0, 00000000,17
687.0, 00000000,17
688.0, 00000000,17
689.0, 00000000,17
689.0, 00000000,17
690.0, 00000000,17
690.0, 00000000,17
691.0, 00000000,17
691.0, 00000000,17
692.0, 00000000,17
692.0, 00000000,17
693.0, 00000000,17
694.0, 00000000,17
694.0, 00000000,18
695.0, 00000000,18
696.0, 00000000,18
696.0, 00000000,18
697.0, 00000000,18
699.0, 00000000,18
699.0, 00000000,18
700.0, 00000000,18
700.0, 00000000,18
702.0, 00000000,18
703.0, 00000000,18
703.0, 00000000,18
704.0, 00000000,18
704.0, 00000000,18
705.0, 00000000,18
705.0, 00000000,18
706.0, 00000000,18
707.0, 00000000,18
707.0, 00000000,18
708.0, 00000000,18
708.0, 00000000,18
709.0, 00000000,18
709.0, 00000000,18
710.0, 00000000,18
710.0, 00000000,18
711.0, 00000000,18
712.0, 00000000,18
712.0, 00000000,18
713.0, 00000000,18
714.0, 00000000,18
715.0, 00000000,18
715.0, 00000000,18
716.0, 00000000,18
721.0, 00000000,18
722.0, 00000000,18
722.0, 00000000,18
723.0, 00000000,18
723.0, 00000000,18
724.0, 00000000,18
724.0, 00000000,18
725.0, 00000000,18
726.0, 00000000,18
726.0, 00000000,18
727.0, 00000000,18
727.0, 00000000,18
728.0, 00000000,18
728.0, 00000000,18
729.0, 00000000,19
730.0, 00000000,19
731.0, 00000000,19
731.0, 00000000,19
732.0, 00000000,19
734.0, 00000000,19
734.0, 00000000,19
735.0, 00000000,19
735.0, 00000000,19
736.0, 00000000,19
737.0, 00000000,19
737.0, 00000000,19
738.0, 00000000,19
738.0, 00000000,19
739.0, 00000000,19
739.0, 00000000,19
740.0, 00000000,19
740.0, 00000000,19
741.0, 00000000,19
742.0, 00000000,19
742.0, 00000000,19
743.0, 00000000,19
743.0, 00000000,19
744.0, 00000000,19
744.0, 00000000,19
745.0, 00000000,19
745.0, 00000000,19
746.0, 00000000,19
747.0, 00000000,19
747.0, 00000000,19
748.0, 00000000,19
749.0, 00000000,19
750.0, 00000000,19
750.0, 00000000,19
752.0, 00000000,19
754.0, 00000000,19
754.0, 00000000,19
755.0, 00000000,19
755.0, 00000000,19
756.0, 00000000,19
756.0, 00000000,19
757.0, 00000000,19
758.0, 00000000,19
758.0, 00000000,19
759.0, 00000000,19
759.0, 00000000,19
760.0, 00000000,19
760.0, 00000000,19
761.0, 00000000,19
761.0, 00000000,19
762.0, 00000000,19
763.0, 00000000,19
763.0, 00000000,19
764.0, 00000000,20
765.0, 00000000,20
765.0, 00000000,20
766.0, 00000000,20
767.0, 00000000,20
773.0, 00000000,20
773.0, 00000000,20
774.0, 00000000,20
774.0, 00000000,20
775.0, 00000000,20
775.0, 00000000,20
776.0, 00000000,20
777.0, 00000000,20
777.0, 00000000,20
778.0, 00000000,20
778.0, 00000000,20
779.0, 00000000,20
779.0, 00000000,20
780.0, 00000000,20
780.0, 00000000,20
781.0, 00000000,20
782.0, 00000000,20
784.0, 00000000,20
784.0, 00000000,20
785.0, 00000000,20
785.0, 00000000,20
790.0, 00000000,20
790.0, 00000000,20
791.0, 00000000,20
791.0, 00000000,20
792.0, 00000000,20
793.0, 00000000,20
793.0, 00000000,20
794.0, 00000000,20
794.0, 00000000,20
795.0, 00000000,20
795.0, 00000000,20
796.0, 00000000,20
797.0, 00000000,20
797.0, 00000000,20
798.0, 00000000,20
798.0, 00000000,20
799.0, 00000000,20
799.0, 00000000,20
800.0, 00000000,21
802.0, 00000000,21
803.0, 00000000,21
804.0, 00000000,21
804.0, 00000000,21
805.0, 00000000,21
805.0, 00000000,21
806.0, 00000000,21
807.0, 00000000,21
807.0, 00000000,21
808.0, 00000000,21
808.0, 00000000,21
809.0, 00000000,21
809.0, 00000000,21
810.0, 00000000,21
811.0, 00000000,21
811.0, 00000000,21
812.0, 00000000,21
812.0, 00000000,21
813.0, 00000000,21
813.0, 00000000,21
814.0, 00000000,21
814.0, 00000000,21
815.0, 00000000,21
815.0, 00000000,21
816.0, 00000000,21
817.0, 00000000,21
818.0, 00000000,21
818.0, 00000000,21
819.0, 00000000,21
820.0, 00000000,21
820.0, 00000000,21
825.0, 00000000,21
826.0, 00000000,21
826.0, 00000000,21
827.0, 00000000,21
827.0, 00000000,21
828.0, 00000000,21
829.0, 00000000,21
829.0, 00000000,21
830.0, 00000000,21
830.0, 00000000,21
831.0, 00000000,21
831.0, 00000000,21
832.0, 00000000,21
832.0, 00000000,21
833.0, 00000000,21
834.0, 00000000,21
834.0, 00000000,21
835.0, 00000000,22
837.0, 00000000,22
838.0, 00000000,22
838.0, 00000000,22
839.0, 00000000,22
839.0, 00000000,22
840.0, 00000000,22
840.0, 00000000,22
841.0, 00000000,22
842.0, 00000000,22
842.0, 00000000,22
843.0, 00000000,22
843.0, 00000000,22
844.0, 00000000,22
844.0, 00000000,22
845.0, 00000000,22
845.0, 00000000,22
846.0, 00000000,22
847.0, 00000000,22
847.0, 00000000,22
848.0, 00000000,22
850.0, 00000000,22
850.0, 00000000,22
851.0, 00000000,22
851.0, 00000000,22
853.0, 00000000,22
853.0, 00000000,22
854.0, 00000000,22
854.0, 00000000,22
855.0, 00000000,22
859.0, 00000000,22
859.0, 00000000,22
860.0, 00000000,22
860.0, 00000000,22
861.0, 00000000,22
862.0, 00000000,22
862.0, 00000000,22
863.0, 00000000,22
863.0, 00000000,22
864.0, 00000000,22
864.0, 00000000,22
865.0, 00000000,22
865.0, 00000000,22
866.0, 00000000,22
867.0, 00000000,22
867.0, 00000000,22
868.0, 00000000,22
868.0, 00000000,22
869.0, 00000000,23
870.0, 00000000,23
876.0, 00000000,23
877.0, 00000000,23
877.0, 00000000,23
878.0, 00000000,23
878.0, 00000000,23
879.0, 00000000,23
880.0, 00000000,23
880.0, 00000000,23
881.0, 00000000,23
881.0, 00000000,23
882.0, 00000000,23
883.0, 00000000,23
883.0, 00000000,23
884.0, 00000000,23
884.0, 00000000,23
885.0, 00000000,23
885.0, 00000000,23
886.0, 00000000,23
888.0, 00000000,23
888.0, 00000000,23
889.0, 00000000,23
889.0, 00000000,23
892.0, 00000000,23
893.0, 00000000,23
894.0, 00000000,23
894.0, 00000000,23
895.0, 00000000,23
895.0, 00000000,23
896.0, 00000000,23
896.0, 00000000,23
897.0, 00000000,23
898.0, 00000000,23
898.0, 00000000,23
899.0, 00000000,23
899.0, 00000000,23
900.0, 00000000,23
900.0, 00000000,23
901.0, 00000000,23
901.0, 00000000,23
903.0, 00000000,24
904.0, 00000000,24
905.0, 00000000,24
905.0, 00000000,24
907.0, 00000000,24
908.0, 00000000,24
909.0, 00000000,24
910.0, 00000000,24
911.0, 00000000,24
911.0, 00000000,24
912.0, 00000000,24
913.0, 00000000,24
914.0, 00000000,24
914.0, 00000000,24
915.0, 00000000,24
915.0, 00000000,24
916.0, 00000000,24
917.0, 00000000,24
917.0, 00000000,24
918.0, 00000000,24
918.0, 00000000,24
919.0, 00000000,24
919.0, 00000000,24
920.0, 00000000,24
920.0, 00000000,24
922.0, 00000000,24
922.0, 00000000,24
923.0, 00000000,24
929.0, 00000000,24
930.0, 00000000,24
930.0, 00000000,24
931.0, 00000000,24
932.0, 00000000,24
932.0, 00000000,24
933.0, 00000000,24
933.0, 00000000,24
934.0, 00000000,24
934.0, 00000000,24
935.0, 00000000,24
936.0, 00000000,24
936.0, 00000000,24
937.0, 00000000,24
937.0, 00000000,24
938.0, 00000000,24
939.0, 00000000,25
941.0, 00000000,25
942.0, 00000000,25
943.0, 00000000,25
944.0, 00000000,25
945.0, 00000000,25
945.0, 00000000,25
946.0, 00000000,25
946.0, 00000000,25
947.0, 00000000,25
948.0, 00000000,25
948.0, 00000000,25
949.0, 00000000,25
949.0, 00000000,25
950.0, 00000000,25
951.0, 00000000,25
951.0, 00000000,25
952.0, 00000000,25
952.0, 00000000,25
953.0, 00000000,25
953.0, 00000000,25
954.0, 00000000,25
954.0, 00000000,25
955.0, 00000000,25
955.0, 00000000,25
957.0, 00000000,25
957.0, 00000000,25
958.0, 00000000,25
959.0, 00000000,25
963.0, 00000000,25
964.0, 00000000,25
965.0, 00000000,25
965.0, 00000000,25
966.0, 00000000,25
966.0, 00000000,25
967.0, 00000000,25
967.0, 00000000,25
968.0, 00000000,25
969.0, 00000000,25
969.0, 00000000,25
970.0, 00000000,25
970.0, 00000000,25
971.0, 00000000,25
972.0, 00000000,26
979.0, 00000000,26
980.0, 00000000,26
980.0, 00000000,26
981.0, 00000000,26
981.0, 00000000,26
982.0, 00000000,26
983.0, 00000000,26
983.0, 00000000,26
984.0, 00000101,26
985.0, 00000101,26
986.0, 00000101,26
986.0, 00000101,26
987.0, 00000101,26
988.0, 00000101,26
988.0, 00000101,26
989.0, 00000101,26
990.0, 00000101,26
993.0, 00000101,26
993.0, 00000101,26
997.0, 00000101,26
998.0, 00000101,26
999.0, 00000101,26
1000.0, 00000101,26
1001.0, 00000101,26
1001.0, 00000101,26
1002.0, 00000101,26
1004.0, 00000101,26
1005.0, 00000101,26
1006.0, 00000101,26
1006.0, 00000101,27
1008.0, 00000101,27
1009.0, 00000101,27
1011.0, 00000101,27
1013.0, 00000101,27
1013.0, 00000101,27
1014.0, 00000101,27
1015.0, 00000101,27
1016.0, 00000101,27
1017.0, 00000101,27
1018.0, 00000101,27
1018.0, 00000101,27
1019.0, 00000101,27
1020.0, 00000101,27
1021.0, 00000101,27
1021.0, 00000101,27
1022.0, 00000101,27
1023.0, 00000101,27
1024.0, 00000101,27
1025.0, 00000101,27
1030.0, 00000101,27
1031.0, 00000101,27
1032.0, 00000101,27
1033.0, 00000101,27
1033.0, 00000101,27
1034.0, 00000101,27
1035.0, 00000101,27
1035.0, 00000101,27
1036.0, 00000101,27
1037.0, 00000101,27
1038.0, 00000101,27
1039.0, 00000101,27
